Iteration,No: Pixels,No: Train samples,No: Layers,No: Ancilla Qubits,Train Accuracy,Test Accuracy
1,4,1000,4,1,57.56,57.07
2,4,1000,8,1,67.53,67.6
3,4,1000,12,1,70.25,69.91
4,4,1000,24,1,70.31,69.75
5,4,2000,4,1,60.775,59.85
6,4,2000,8,1,64.005,64.92
7,4,2000,12,1,69.545,69.62
8,4,2000,24,1,70.66,70.38
9,4,3000,4,1,59.3133,59.72
10,4,3000,8,1,68.98,69.68
11,4,3000,12,1,68.3967,68.85
12,4,3000,24,1,70.1367,70.22
13,8,1000,4,1,82.18,83.02
14,8,1000,8,1,85.06,85.8
15,8,1000,12,1,86.05,86.5
16,8,1000,24,1,85.95,86.29
17,8,2000,4,1,82.025,83.5
18,8,2000,8,1,84.995,86.64
19,8,2000,12,1,85.31,86.73
20,8,2000,24,1,84.595,85.62
21,8,3000,4,1,82.1067,83.99
22,8,3000,8,1,84.2433,86.07
23,8,3000,12,1,85.3833,87.03
24,8,3000,24,1,83.9367,85.71
25,16,1000,4,1,88.24,87.93
26,16,1000,8,1,89.29,88.79
27,16,1000,12,1,87.64,87.15
28,16,1000,24,1,88.48,87.93
29,16,2000,4,1,87.41,88.35
30,16,2000,8,1,88.425,89.16
31,16,2000,12,1,88.24,88.63
32,16,2000,24,1,87.895,88.3
33,16,3000,4,1,86.2867,87.58
34,16,3000,8,1,88.2167,89.12
35,16,3000,12,1,87.9333,89.02
36,16,3000,24,1,85.71,86.83
37,4,1000,4,2,69.42,68.91
38,4,1000,8,2,70.94,70.36
39,4,1000,12,2,71.56,70.62
40,4,1000,24,2,71.88,70.83
41,4,2000,4,2,68.955,68.99
42,4,2000,8,2,71.075,71.33
43,4,2000,12,2,71.495,71.14
44,4,2000,24,2,69.4,69.2
45,4,3000,4,2,70.5467,71.26
46,4,3000,8,2,70.13,70.94
47,4,3000,12,2,70.55,70.95
48,4,3000,24,2,71.1067,71.3
49,8,1000,4,2,85.56,86.11
50,8,1000,8,2,86.39,86.63
51,8,1000,12,2,86.66,86.37
52,8,1000,24,2,84.79,85.14
53,8,2000,4,2,85.06,86.7
54,8,2000,8,2,86.04,87.04
55,8,2000,12,2,85.53,86.74
56,8,2000,24,2,84.825,85.62
57,8,3000,4,2,85.4233,87.17
58,8,3000,8,2,85.55,86.93
59,8,3000,12,2,86.0767,87.58
60,8,3000,24,2,83.8533,85.87
61,16,1000,4,2,89.34,88.92
62,16,1000,8,2,89.5,88.67
63,16,1000,12,2,89.35,88.84
64,16,1000,4,2,90.02,89.4
65,16,1000,8,2,88.16,87.26
66,16,1000,12,2,89.19,88.43
67,16,1000,24,2,63.68,61.79
68,16,2000,4,2,86.035,86.67
69,16,2000,8,2,88.39,88.73
70,16,2000,12,2,84.27,84.89
